Nama File,Rerata,Persentase,Zona Atas,Zona Tengah,Zona Bawah,Tekanan Tulisan,Dominasi Zona
c06-043-s00-01.png,96.85,37.98,25,40,35,Sedang,Tengah
c06-043-s01-02.png,100.13,39.27,23,83,21,Sedang,Tengah
c06-052-s00-01.png,95.45,37.43,46,40,35,Sedang,Atas
c06-052-s02-02.png,95.24,37.35,51,40,41,Sedang,Atas
c06-052-s02-03.png,95.93,37.62,34,41,53,Sedang,Bawah
c06-052-s04-00.png,98.55,38.65,39,41,52,Sedang,Bawah
c06-076-s00-02.png,131.53,51.58,27,65,98,Ringan,Bawah
c06-076-s02-03.png,135.67,53.2,39,63,76,Ringan,Bawah
c06-080-s00-02.png,95.44,37.43,40,37,51,Sedang,Bawah
c06-080-s00-03.png,94.28,36.97,30,52,8,Sedang,Tengah
c06-080-s00-05.png,94.41,37.02,22,16,63,Sedang,Bawah
c06-080-s01-02.png,93.52,36.67,26,56,18,Sedang,Tengah
c06-083-s00-02.png,114.58,44.93,43,42,58,Ringan,Bawah
c06-083-s02-00.png,112.84,44.25,42,42,47,Ringan,Tengah
c06-087-s00-01.png,95.97,37.64,35,42,41,Sedang,Tengah
c06-087-s00-02.png,94.57,37.09,47,41,46,Sedang,Tengah
c06-087-s00-03.png,100.72,39.5,39,44,44,Sedang,Tengah
c06-087-s02-00.png,96.79,37.96,38,43,31,Sedang,Tengah
c06-087-s02-02.png,93.39,36.62,37,0,86,Sedang,Bawah
c06-100-s00-01.png,107.51,42.16,22,27,30,Ringan,Bawah
c06-100-s00-02.png,107.88,42.31,20,29,30,Ringan,Bawah
c06-100-s01-01.png,104.45,40.96,28,27,28,Ringan,Tengah
c06-116-s00-00.png,98.8,38.75,32,41,44,Sedang,Bawah
c06-116-s00-01.png,99.57,39.05,24,41,26,Sedang,Tengah
c06-116-s02-01.png,95.52,37.46,38,5,59,Sedang,Bawah
c06-116-s03-00.png,97.44,38.21,29,43,35,Sedang,Tengah
c06-116-s03-01.png,95.43,37.42,34,40,27,Sedang,Tengah
c06-128-s00-02.png,132.14,51.82,30,64,38,Ringan,Tengah
c06-128-s01-00.png,134.06,52.57,30,68,52,Ringan,Tengah
c06-128-s01-01.png,133.12,52.2,24,67,66,Ringan,Bawah
c06-128-s02-00.png,132.91,52.12,23,68,34,Ringan,Tengah
c06-128-s03-00.png,131.59,51.6,28,75,28,Ringan,Tengah
c06-128-s03-01.png,133.15,52.22,30,69,73,Ringan,Bawah
d06-008-s00-00.png,52.62,20.64,32,39,32,Kuat,Tengah
d06-008-s00-01.png,51.4,20.16,25,38,43,Kuat,Bawah
d06-008-s00-02.png,49.39,19.37,33,32,43,Kuat,Bawah
d06-008-s00-03.png,52.91,20.75,25,38,41,Kuat,Bawah
d06-008-s00-04.png,52.07,20.42,30,37,39,Kuat,Tengah
d06-008-s00-05.png,49.11,19.26,29,36,39,Kuat,Tengah
d06-008-s01-01.png,51.97,20.38,33,33,37,Kuat,Tengah
d06-008-s01-02.png,52.19,20.47,32,38,42,Kuat,Tengah
d06-008-s01-03.png,53.32,20.91,32,40,29,Kuat,Tengah
d06-008-s01-04.png,52.22,20.48,32,37,32,Kuat,Tengah
d06-015-s00-02.png,115.47,45.28,49,39,55,Ringan,Bawah
d06-020-s00-00.png,50.71,19.89,27,35,35,Kuat,Tengah
d06-020-s00-01.png,50.97,19.99,32,32,24,Kuat,Tengah
d06-020-s01-01.png,52.13,20.44,32,36,48,Kuat,Bawah
d06-020-s02-00.png,54.52,21.38,31,36,6,Kuat,Atas
d06-020-s02-01.png,52.73,20.68,37,38,48,Kuat,Bawah
d06-020-s02-02.png,54.04,21.19,30,36,40,Kuat,Bawah
d06-020-s02-03.png,54.36,21.32,35,47,47,Kuat,Tengah
d06-020-s02-04.png,52.27,20.5,32,0,63,Kuat,Bawah
d06-020-s03-00.png,51.65,20.25,26,41,35,Kuat,Tengah
d06-020-s03-01.png,53.06,20.81,31,36,38,Kuat,Tengah
d06-020-s03-02.png,53.85,21.12,32,42,31,Kuat,Tengah
d06-020-s03-03.png,51.22,20.09,31,38,41,Kuat,Tengah
d06-030-s04-00.png,114.12,44.75,42,35,63,Ringan,Bawah
d06-030-s04-01.png,116.07,45.52,51,34,46,Ringan,Atas
d06-046-s00-00.png,47.22,18.52,27,36,42,Kuat,Bawah
d06-046-s00-01.png,47.18,18.5,31,34,23,Kuat,Tengah
d06-046-s01-00.png,50.22,19.69,32,38,7,Kuat,Atas
d06-046-s01-01.png,47.43,18.6,37,32,40,Kuat,Tengah
d06-046-s01-02.png,50.13,19.66,34,34,34,Kuat,Tengah
d06-046-s01-03.png,50.58,19.84,39,35,46,Kuat,Bawah
d06-046-s01-04.png,47.35,18.57,26,40,45,Kuat,Bawah
d06-046-s01-05.png,47.43,18.6,29,36,45,Kuat,Bawah
d06-046-s02-00.png,50.61,19.85,32,36,41,Kuat,Bawah
d06-046-s02-01.png,50.84,19.94,34,36,30,Kuat,Tengah
d06-046-s02-02.png,49.33,19.35,30,40,30,Kuat,Tengah
d06-046-s02-03.png,51.49,20.19,34,36,39,Kuat,Tengah
d06-050-s00-00.png,118,46.27,50,37,44,Ringan,Atas
d06-050-s01-00.png,116.46,45.67,36,40,38,Ringan,Tengah
d06-050-s02-01.png,114.63,44.95,44,40,41,Ringan,Tengah
d06-050-s04-00.png,112.75,44.22,46,41,57,Ringan,Bawah
d06-063-s00-00.png,45.23,17.74,29,31,35,Kuat,Tengah
d06-063-s00-01.png,47.57,18.65,34,33,19,Kuat,Atas
d06-063-s00-02.png,46.86,18.38,36,37,38,Kuat,Tengah
d06-063-s00-03.png,48.39,18.98,30,35,27,Kuat,Tengah
d06-063-s01-01.png,49.28,19.33,38,34,40,Kuat,Tengah
d06-063-s01-02.png,47.36,18.57,33,40,43,Kuat,Tengah
d06-063-s02-00.png,47.48,18.62,34,33,55,Kuat,Bawah
d06-063-s02-01.png,49.04,19.23,35,37,25,Kuat,Tengah
d06-063-s02-02.png,48.21,18.91,31,37,54,Kuat,Bawah
d06-063-s02-03.png,47.55,18.65,32,38,43,Kuat,Bawah
d06-063-s02-04.png,49.46,19.4,43,32,0,Kuat,Atas
d06-082-s00-00.png,115.1,45.14,52,32,55,Ringan,Bawah
d06-082-s00-01.png,111.29,43.64,37,34,39,Ringan,Tengah
d06-082-s01-01.png,111.28,43.64,35,34,41,Ringan,Tengah
d06-082-s02-00.png,115.95,45.47,36,38,35,Ringan,Tengah
d06-082-s02-01.png,113.62,44.56,49,39,51,Ringan,Tengah
d07-082-s00-04.png,92.72,36.36,53,40,54,Sedang,Tengah
d07-082-s00-06.png,88.27,34.62,51,36,7,Sedang,Atas
d07-082-s01-00.png,91.39,35.84,39,38,50,Sedang,Bawah
d07-082-s01-01.png,92.22,36.16,52,43,56,Sedang,Tengah
d07-085-s00-02.png,93.28,36.58,54,38,66,Sedang,Bawah
d07-085-s01-01.png,87.77,34.42,48,27,7,Sedang,Atas
d07-085-s02-00.png,89.4,35.06,60,38,45,Sedang,Atas
d07-085-s02-01.png,91.97,36.07,41,38,53,Sedang,Bawah
d07-085-s02-02.png,93.83,36.8,49,34,58,Sedang,Bawah
d07-089-s00-02.png,93.36,36.61,54,41,51,Sedang,Tengah
d07-089-s01-01.png,88.68,34.78,52,38,28,Sedang,Atas
d07-089-s02-00.png,88.31,34.63,40,36,23,Sedang,Atas
d07-089-s02-04.png,87.55,34.33,51,46,67,Sedang,Bawah
d07-093-s00-02.png,92.55,36.29,53,38,45,Sedang,Atas
d07-093-s00-03.png,94.65,37.12,57,39,36,Sedang,Atas
d07-093-s01-00.png,91.49,35.88,38,38,63,Sedang,Bawah
d07-093-s01-01.png,90.75,35.59,41,33,62,Sedang,Bawah
d07-093-s01-03.png,93.49,36.66,42,38,59,Sedang,Bawah
d07-093-s01-04.png,91.95,36.06,49,46,52,Sedang,Tengah
d07-096-s00-00.png,98.38,38.58,43,36,59,Sedang,Bawah
d07-096-s00-01.png,97.52,38.24,44,35,58,Sedang,Bawah
d07-096-s01-00.png,96.99,38.04,40,33,48,Sedang,Bawah
d07-096-s01-02.png,95.67,37.52,53,35,53,Sedang,Atas
d07-096-s01-03.png,91.74,35.98,45,34,43,Sedang,Tengah
d07-096-s02-04.png,92.9,36.43,73,34,52,Sedang,Atas
d07-100-s00-00.png,92.87,36.42,47,42,60,Sedang,Bawah
d07-100-s00-04.png,95.14,37.31,49,40,8,Sedang,Atas
d07-100-s00-07.png,90.09,35.33,40,34,39,Sedang,Tengah
d07-102-s00-00.png,90.58,35.52,39,33,70,Sedang,Bawah
d07-102-s00-01.png,92.92,36.44,25,0,105,Sedang,Bawah
d07-102-s01-02.png,93.93,36.84,56,36,36,Sedang,Atas
d07-102-s02-03.png,91.76,35.98,49,34,9,Sedang,Atas
e07-000-s00-00.png,112.56,44.14,23,30,40,Ringan,Bawah
e07-000-s00-01.png,109.17,42.81,42,26,27,Ringan,Atas
e07-000-s01-02.png,109.79,43.05,28,25,34,Ringan,Bawah
g03-049-s00-00.png,93.27,36.58,50,38,59,Sedang,Bawah
g03-049-s00-01.png,94.5,37.06,66,2,101,Sedang,Atas
g03-049-s00-02.png,93.56,36.69,55,0,88,Sedang,Atas
g03-049-s00-03.png,93.77,36.77,51,53,51,Sedang,Tengah
g03-049-s00-04.png,95.41,37.42,58,1,110,Sedang,Bawah
g03-049-s01-00.png,93.92,36.83,86,31,15,Sedang,Atas
g03-049-s01-01.png,93.38,36.62,65,50,52,Sedang,Atas
g05-098-s00-02.png,106.4,41.73,31,0,48,Ringan,Atas
g05-098-s01-04.png,105.54,41.39,19,22,49,Ringan,Bawah
g06-011a-s01-01.png,108.76,42.65,31,30,59,Ringan,Bawah
g06-011a-s02-01.png,107.68,42.23,25,32,69,Ringan,Bawah
g06-011a-s03-00.png,108.34,42.49,30,32,23,Ringan,Tengah
g06-011b-s00-00.png,70.65,27.71,32,49,59,Kuat,Bawah
g06-011b-s01-00.png,69.5,27.25,33,50,24,Kuat,Tengah
g06-011b-s01-01.png,68.72,26.95,30,62,58,Kuat,Bawah
g06-011b-s01-02.png,69.49,27.25,36,45,63,Kuat,Bawah
g06-011b-s02-01.png,70.48,27.64,32,57,35,Kuat,Tengah
g06-011b-s03-00.png,70.28,27.56,46,56,22,Kuat,Tengah
g06-011b-s03-01.png,68.12,26.71,34,0,94,Kuat,Bawah
g06-011b-s04-00.png,67.44,26.45,38,50,52,Kuat,Tengah
g06-011b-s04-01.png,68.02,26.67,45,48,57,Kuat,Bawah
g06-011b-s05-01.png,74.36,29.16,42,57,54,Kuat,Tengah
g06-011b-s05-02.png,70.65,27.71,51,40,74,Kuat,Bawah
g06-011b-s05-03.png,71.73,28.13,53,43,43,Kuat,Atas
g06-011c-s00-00.png,91.77,35.99,31,27,42,Sedang,Bawah
g06-011c-s02-00.png,93.13,36.52,31,30,40,Sedang,Bawah
g06-011c-s03-00.png,94.74,37.15,32,27,53,Sedang,Bawah
g06-011c-s05-00.png,94.48,37.05,38,23,43,Sedang,Bawah
g06-011e-s00-00.png,65.74,25.78,27,35,49,Kuat,Bawah
g06-011e-s01-00.png,65.03,25.5,35,35,40,Kuat,Tengah
g06-011e-s01-01.png,64.47,25.28,40,31,53,Kuat,Bawah
g06-011e-s02-01.png,65.72,25.77,40,31,45,Kuat,Bawah
g06-011e-s03-01.png,65.47,25.67,33,30,50,Kuat,Bawah
g06-011e-s04-01.png,63.47,24.89,45,31,55,Kuat,Bawah
g06-011e-s05-01.png,62.47,24.5,34,30,37,Kuat,Tengah
g06-011e-s05-02.png,64.32,25.22,36,34,45,Kuat,Bawah
g06-011e-s05-03.png,64.26,25.2,29,35,45,Kuat,Bawah
g06-011f-s00-00.png,124.58,48.85,15,51,23,Ringan,Tengah
g06-011f-s04-00.png,120.48,47.25,48,25,29,Ringan,Atas
g06-011f-s05-01.png,118.69,46.55,40,26,28,Ringan,Atas
g06-011f-s05-02.png,119.2,46.75,41,25,30,Ringan,Atas
g06-011g-s01-02.png,85.02,33.34,39,33,32,Sedang,Tengah
g06-011g-s02-01.png,85.99,33.72,44,32,27,Sedang,Atas
g06-011g-s05-01.png,88.01,34.51,60,30,33,Sedang,Atas
g06-011h-s00-00.png,101.12,39.65,31,34,39,Sedang,Tengah
g06-011h-s01-00.png,101.21,39.69,38,37,53,Sedang,Bawah
g06-011h-s05-01.png,100.79,39.53,25,38,67,Sedang,Bawah
g06-011h-s05-02.png,101.52,39.81,43,36,54,Sedang,Bawah
g06-011i-s00-00.png,72.52,28.44,34,27,34,Kuat,Tengah
g06-011i-s01-00.png,73.85,28.96,33,30,49,Kuat,Bawah
g06-011i-s01-01.png,70.52,27.65,32,27,39,Kuat,Bawah
g06-011i-s02-01.png,73.04,28.64,38,26,37,Kuat,Atas
g06-011i-s03-01.png,74.4,29.18,31,28,41,Kuat,Bawah
g06-011i-s04-01.png,70.51,27.65,30,29,36,Kuat,Bawah
g06-011i-s05-01.png,69.86,27.4,27,26,26,Kuat,Tengah
g06-011i-s05-02.png,71.5,28.04,25,27,38,Kuat,Bawah
g06-011i-s05-03.png,71.51,28.04,39,24,32,Kuat,Atas
g06-011j-s01-01.png,89.34,35.04,40,42,72,Sedang,Bawah
g06-011j-s02-00.png,88.74,34.8,56,52,55,Sedang,Tengah
g06-011j-s02-01.png,90.62,35.54,45,50,66,Sedang,Bawah
g06-011j-s04-01.png,90.6,35.53,33,53,73,Sedang,Bawah
g06-011j-s05-01.png,95.59,37.49,28,0,107,Sedang,Bawah
g06-011j-s05-03.png,86.34,33.86,25,47,60,Sedang,Bawah
g06-011k-s03-00.png,79.77,31.28,35,37,19,Sedang,Atas
g06-011k-s03-01.png,78.74,30.88,47,31,35,Kuat,Atas
g06-011k-s04-00.png,80.97,31.75,45,27,30,Sedang,Atas
g06-011k-s05-01.png,81.71,32.04,39,36,29,Sedang,Tengah
g06-011l-s04-01.png,109.15,42.8,27,23,39,Ringan,Bawah
g06-011l-s05-01.png,109.11,42.79,29,27,42,Ringan,Bawah
g06-011l-s05-02.png,109.41,42.91,29,29,49,Ringan,Bawah
g06-011l-s05-03.png,106.68,41.84,39,27,53,Ringan,Bawah
g06-011m-s00-00.png,77.16,30.26,44,31,45,Kuat,Tengah
g06-011m-s01-00.png,78.36,30.73,45,30,45,Kuat,Tengah
g06-011m-s01-01.png,76.91,30.16,45,26,43,Kuat,Atas
g06-011m-s02-00.png,77.69,30.47,47,29,43,Kuat,Atas
g06-011m-s03-00.png,79.67,31.24,49,26,39,Sedang,Atas
g06-011m-s04-00.png,78.55,30.8,42,28,47,Kuat,Bawah
g06-011m-s05-00.png,77.57,30.42,36,27,32,Kuat,Atas
g06-011m-s05-01.png,74.63,29.27,42,26,38,Kuat,Atas
g06-011m-s05-02.png,75.56,29.63,55,26,36,Kuat,Atas
g06-011m-s05-03.png,74.16,29.08,41,25,46,Kuat,Bawah
g06-011n-s00-01.png,115.24,45.19,37,46,57,Ringan,Bawah
g06-011n-s02-00.png,117.75,46.18,41,49,26,Ringan,Tengah
g06-011n-s03-01.png,114.91,45.06,40,45,68,Ringan,Bawah
g06-011o-s00-00.png,119.13,46.72,47,42,50,Ringan,Tengah
g06-011o-s02-00.png,118.74,46.56,41,36,58,Ringan,Bawah
g06-011o-s03-00.png,121.29,47.56,36,34,58,Ringan,Bawah
g06-011o-s04-00.png,120.44,47.23,40,49,48,Ringan,Tengah
g06-011o-s05-02.png,118.96,46.65,41,39,69,Ringan,Bawah
g06-011p-s00-00.png,129.72,50.87,18,48,38,Ringan,Tengah
g06-011p-s02-00.png,126.82,49.73,10,62,25,Ringan,Tengah
g06-011p-s02-01.png,125.89,49.37,24,47,40,Ringan,Tengah
g06-011p-s05-01.png,128.62,50.44,25,48,50,Ringan,Bawah
g06-011p-s05-02.png,128.98,50.58,28,46,50,Ringan,Bawah
g06-011r-s04-01.png,81.88,32.11,22,30,32,Sedang,Bawah
g06-011r-s05-02.png,85.53,33.54,23,29,46,Sedang,Bawah
g06-018a-s01-02.png,105.73,41.46,35,28,59,Ringan,Bawah
g06-018a-s02-00.png,103.11,40.44,31,28,75,Ringan,Bawah
g06-018a-s02-02.png,103.45,40.57,34,28,71,Ringan,Bawah
g06-018b-s00-00.png,69.26,27.16,67,63,57,Kuat,Tengah
g06-018b-s00-01.png,66.5,26.08,64,45,24,Kuat,Atas
g06-018b-s00-02.png,65.27,25.6,45,47,30,Kuat,Tengah
g06-018b-s01-02.png,70.78,27.76,55,56,38,Kuat,Tengah
g06-018b-s01-03.png,68.21,26.75,58,40,44,Kuat,Atas
g06-018b-s02-00.png,65.3,25.61,45,49,48,Kuat,Tengah
g06-018b-s02-01.png,65.67,25.75,39,51,17,Kuat,Tengah
g06-018b-s02-02.png,65.91,25.85,40,45,42,Kuat,Tengah
g06-018b-s02-03.png,66.12,25.93,56,46,45,Kuat,Atas
g06-018c-s00-00.png,94.81,37.18,29,0,76,Sedang,Bawah
g06-018c-s02-00.png,97.19,38.11,32,23,57,Sedang,Bawah
g06-018c-s02-02.png,93.15,36.53,36,25,52,Sedang,Bawah
g06-018c-s02-03.png,94.83,37.19,50,27,50,Sedang,Atas
g06-018d-s00-00.png,77.75,30.49,49,31,50,Kuat,Atas
g06-018d-s00-01.png,76.44,29.98,62,27,45,Kuat,Atas
g06-018d-s01-00.png,75.78,29.72,60,0,79,Kuat,Atas
g06-018d-s01-01.png,73.79,28.94,49,49,41,Kuat,Tengah
g06-018d-s01-02.png,71.89,28.19,52,38,49,Kuat,Tengah
g06-018d-s02-01.png,71.51,28.04,53,37,31,Kuat,Atas
g06-018d-s02-02.png,71.97,28.22,47,37,52,Kuat,Bawah
g06-018e-s00-00.png,62.32,24.44,39,32,28,Kuat,Atas
g06-018e-s00-01.png,60,23.53,38,29,49,Kuat,Bawah
g06-018e-s01-01.png,60.35,23.67,38,30,38,Kuat,Tengah
g06-018e-s01-02.png,58.1,22.78,37,35,40,Kuat,Tengah
g06-018e-s02-00.png,60.89,23.88,40,27,36,Kuat,Atas
g06-018e-s02-01.png,57.41,22.51,34,30,36,Kuat,Tengah
g06-018e-s02-02.png,58.78,23.05,47,33,47,Kuat,Tengah
g06-018f-s01-02.png,130.23,51.07,37,30,21,Ringan,Atas
g06-018g-s00-01.png,83.7,32.82,44,34,27,Sedang,Atas
g06-018g-s01-02.png,86.58,33.95,38,32,30,Sedang,Atas
g06-018g-s02-02.png,85.6,33.57,53,28,29,Sedang,Atas
g06-018h-s00-00.png,102.12,40.05,45,30,48,Ringan,Bawah
g06-018h-s00-01.png,100.18,39.29,30,32,30,Sedang,Tengah
g06-018h-s01-01.png,98.88,38.78,31,31,68,Sedang,Bawah
g06-018h-s01-02.png,98.11,38.47,32,39,46,Sedang,Bawah
g06-018h-s02-02.png,101.5,39.8,34,33,45,Sedang,Bawah
g06-018i-s00-00.png,69.28,27.17,31,32,44,Kuat,Bawah
g06-018i-s00-01.png,68.32,26.79,32,25,41,Kuat,Bawah
g06-018i-s01-01.png,68.11,26.71,41,26,48,Kuat,Bawah
g06-018i-s01-02.png,67.82,26.6,33,27,46,Kuat,Bawah
g06-018i-s02-00.png,68.3,26.78,33,25,45,Kuat,Bawah
g06-018i-s02-01.png,67.32,26.4,33,0,66,Kuat,Bawah
g06-018i-s02-02.png,67.98,26.66,32,26,37,Kuat,Bawah
g06-018j-s00-01.png,86.57,33.95,57,43,74,Sedang,Bawah
g06-018j-s01-00.png,86.31,33.85,53,44,66,Sedang,Bawah
g06-018j-s01-02.png,88.7,34.78,36,54,77,Sedang,Bawah
g06-018k-s00-00.png,81.87,32.11,38,33,36,Sedang,Tengah
g06-018k-s01-00.png,81.62,32.01,51,36,30,Sedang,Atas
g06-018k-s01-02.png,81.7,32.04,39,36,32,Sedang,Tengah
g06-018k-s02-01.png,79.42,31.15,36,34,32,Kuat,Tengah
g06-018k-s02-03.png,79.11,31.02,43,0,73,Kuat,Bawah
g06-018l-s00-01.png,111.59,43.76,34,22,36,Ringan,Bawah
g06-018l-s01-02.png,110.5,43.33,39,28,49,Ringan,Bawah
g06-018l-s02-00.png,110.67,43.4,40,26,45,Ringan,Bawah
g06-018m-s00-00.png,75.71,29.69,43,23,31,Kuat,Atas
g06-018m-s00-01.png,76.93,30.17,52,25,42,Kuat,Atas
g06-018m-s01-00.png,75.31,29.53,47,23,38,Kuat,Atas
g06-018m-s01-01.png,75.29,29.53,46,37,33,Kuat,Atas
g06-018m-s01-02.png,75.98,29.8,44,30,53,Kuat,Bawah
g06-018m-s02-01.png,77.05,30.22,50,26,29,Kuat,Atas
g06-018m-s02-02.png,73.1,28.67,48,28,35,Kuat,Atas
g06-018m-s02-03.png,79.34,31.11,41,25,48,Kuat,Bawah
g06-018n-s00-01.png,114.93,45.07,44,63,57,Ringan,Tengah
g06-018n-s00-02.png,114.38,44.85,41,50,21,Ringan,Tengah
g06-018n-s01-03.png,110.2,43.22,57,54,55,Ringan,Tengah
g06-018n-s01-04.png,115.25,45.2,31,57,37,Ringan,Tengah
g06-018n-s02-03.png,113.18,44.38,41,50,59,Ringan,Bawah
g06-018o-s01-01.png,124.85,48.96,59,30,62,Ringan,Atas
g06-018o-s02-02.png,123.44,48.41,50,36,61,Ringan,Bawah
g06-018o-s02-04.png,119.03,46.68,46,33,51,Ringan,Bawah
g06-018p-s00-00.png,130.47,51.16,25,44,36,Ringan,Tengah
g06-018p-s00-01.png,129.33,50.72,20,49,36,Ringan,Tengah
g06-018p-s01-01.png,127.77,50.11,30,43,42,Ringan,Tengah
g06-018p-s02-02.png,127.14,49.86,27,46,41,Ringan,Tengah
g06-018r-s00-00.png,85.77,33.64,20,30,51,Sedang,Bawah
g06-018r-s01-01.png,85.75,33.63,29,31,43,Sedang,Bawah
g06-018r-s01-02.png,82.26,32.26,30,29,40,Sedang,Bawah
g06-018r-s02-02.png,82.93,32.52,25,29,50,Sedang,Bawah
g06-026a-s01-00.png,105.9,41.53,34,30,55,Ringan,Bawah
g06-026a-s01-01.png,105.43,41.35,34,27,40,Ringan,Bawah
g06-026a-s02-01.png,105.66,41.44,44,29,62,Ringan,Bawah
g06-026a-s03-02.png,102.74,40.29,33,26,73,Ringan,Bawah
g06-026a-s03-03.png,102.89,40.35,29,35,56,Ringan,Bawah
g06-026b-s00-00.png,75.53,29.62,50,6,105,Kuat,Bawah
g06-026b-s01-01.png,73.48,28.82,44,56,71,Kuat,Bawah
g06-026b-s01-02.png,78.01,30.59,54,59,11,Kuat,Atas
g06-026b-s02-00.png,74.79,29.33,57,55,15,Kuat,Atas
g06-026b-s03-00.png,73.19,28.7,53,1,95,Kuat,Bawah
g06-026b-s03-01.png,73.98,29.01,45,61,25,Kuat,Tengah
g06-026b-s03-02.png,72.84,28.56,59,2,116,Kuat,Bawah
g06-026b-s03-03.png,70.84,27.78,54,46,41,Kuat,Atas
g06-026b-s03-04.png,71.21,27.93,43,1,79,Kuat,Bawah
g06-026c-s01-00.png,88.42,34.67,36,32,29,Sedang,Tengah
g06-026d-s00-00.png,76.73,30.09,37,36,40,Kuat,Tengah
g06-026d-s01-00.png,77.81,30.51,49,30,57,Kuat,Bawah
g06-026d-s01-01.png,76.77,30.11,53,39,51,Kuat,Tengah
g06-026d-s02-00.png,75.97,29.79,59,35,39,Kuat,Atas
g06-026d-s03-00.png,75.47,29.6,50,35,63,Kuat,Bawah
g06-026d-s03-01.png,77.11,30.24,51,31,59,Kuat,Bawah
g06-026d-s03-02.png,77,30.2,38,31,46,Kuat,Bawah
g06-026e-s00-00.png,63.62,24.95,45,32,38,Kuat,Atas
g06-026e-s01-00.png,62.19,24.39,37,29,21,Kuat,Atas
g06-026e-s01-01.png,60.86,23.87,29,31,27,Kuat,Tengah
g06-026e-s02-00.png,60.95,23.9,34,30,43,Kuat,Bawah
g06-026e-s03-01.png,60.27,23.64,27,32,36,Kuat,Bawah
g06-026e-s03-02.png,60.49,23.72,32,28,42,Kuat,Bawah
g06-026e-s03-03.png,61.66,24.18,32,29,41,Kuat,Bawah
g06-026f-s02-01.png,121.52,47.65,39,31,26,Ringan,Atas
g06-026g-s00-00.png,86.55,33.94,31,32,27,Sedang,Tengah
g06-026g-s01-00.png,88.71,34.79,41,31,22,Sedang,Atas
g06-026g-s02-01.png,90.87,35.64,33,33,20,Sedang,Atas
g06-026g-s03-00.png,92.62,36.32,41,31,29,Sedang,Atas
g06-026g-s03-01.png,92.32,36.2,24,42,27,Sedang,Tengah
g06-026h-s01-00.png,102.72,40.28,42,0,53,Ringan,Atas
g06-026h-s01-01.png,96.67,37.91,38,28,29,Sedang,Atas
g06-026h-s02-00.png,98.8,38.75,35,30,38,Sedang,Tengah
g06-026h-s03-00.png,99.85,39.16,41,34,45,Sedang,Tengah
g06-026h-s03-01.png,103.68,40.66,37,28,34,Ringan,Tengah
g06-026i-s00-00.png,67.5,26.47,34,25,26,Kuat,Atas
g06-026i-s01-00.png,68.56,26.89,35,24,27,Kuat,Atas
g06-026i-s01-01.png,69.29,27.17,31,24,30,Kuat,Tengah
g06-026i-s02-00.png,67.5,26.47,31,25,42,Kuat,Bawah
g06-026i-s03-00.png,69.48,27.25,21,34,47,Kuat,Bawah
g06-026i-s03-01.png,68.49,26.86,30,23,35,Kuat,Bawah
g06-026i-s03-02.png,67.72,26.56,31,25,40,Kuat,Bawah
g06-026j-s01-00.png,84.85,33.27,33,44,59,Sedang,Bawah
g06-026j-s01-02.png,84.33,33.07,26,65,16,Sedang,Tengah
g06-026j-s03-02.png,85.72,33.62,34,44,75,Sedang,Bawah
g06-026j-s03-03.png,85.78,33.64,37,0,127,Sedang,Bawah
g06-026k-s00-00.png,78.4,30.75,49,30,36,Kuat,Atas
g06-026k-s01-00.png,78.9,30.94,39,31,33,Kuat,Atas
g06-026k-s01-01.png,77.31,30.32,35,36,26,Kuat,Tengah
g06-026k-s01-02.png,76.45,29.98,31,36,5,Kuat,Atas
g06-026k-s02-00.png,77.58,30.42,32,35,7,Kuat,Atas
g06-026l-s01-01.png,110.13,43.19,37,28,34,Ringan,Tengah
g06-026l-s03-00.png,109.97,43.13,32,34,66,Ringan,Bawah
g06-026m-s00-00.png,76.12,29.85,56,27,32,Kuat,Atas
g06-026m-s01-00.png,75.72,29.69,45,22,38,Kuat,Atas
g06-026m-s01-01.png,76.61,30.04,39,28,27,Kuat,Atas
g06-026m-s01-02.png,77.56,30.42,45,31,5,Kuat,Atas
g06-026m-s02-01.png,76.08,29.84,58,28,37,Kuat,Atas
g06-026m-s03-00.png,74.22,29.11,57,25,45,Kuat,Atas
g06-026m-s03-01.png,75.35,29.55,30,4,86,Kuat,Bawah
g06-026m-s03-02.png,73.14,28.68,43,24,48,Kuat,Bawah
g06-026m-s03-03.png,73.67,28.89,40,30,36,Kuat,Atas
g06-026n-s01-02.png,108.85,42.69,36,48,14,Ringan,Tengah
g06-026n-s02-00.png,110.7,43.41,47,43,59,Ringan,Bawah
g06-026o-s01-02.png,128.5,50.39,44,40,8,Ringan,Atas
g06-026o-s02-00.png,127.3,49.92,44,47,60,Ringan,Bawah
g06-026p-s03-00.png,128.26,50.3,22,47,40,Ringan,Tengah
g06-026p-s03-02.png,129.45,50.76,23,48,40,Ringan,Tengah
g06-026r-s00-00.png,82.65,32.41,23,33,31,Sedang,Tengah
g06-026r-s03-01.png,81.42,31.93,23,31,46,Sedang,Bawah
g06-031a-s00-00.png,107.4,42.12,45,33,63,Ringan,Bawah
g06-031a-s03-00.png,106.88,41.91,29,28,68,Ringan,Bawah
g06-031a-s03-01.png,106.14,41.62,34,28,65,Ringan,Bawah
g06-031a-s04-03.png,104.53,40.99,34,27,59,Ringan,Bawah
g06-031a-s04-04.png,104.24,40.88,38,0,68,Ringan,Bawah
g06-031a-s04-05.png,100.03,39.23,34,32,68,Sedang,Bawah
