Nama File,Rerata,Persentase,Zona Atas,Zona Tengah,Zona Bawah,Tekanan Tulisan,Dominasi Zona
g06-026b-s01-03.png,78.49,30.78,10,57,3,Sedang,Tengah
g06-026b-s02-00.png,74.79,29.33,57,55,15,Kuat,Atas
g06-026b-s02-01.png,79.7,31.25,28,85,51,Sedang,Tengah
g06-026b-s03-00.png,73.19,28.7,53,1,95,Kuat,Bawah
g06-026b-s03-01.png,73.98,29.01,45,61,25,Kuat,Tengah
g06-026b-s03-02.png,72.84,28.56,59,2,116,Kuat,Bawah
g06-026b-s03-03.png,70.84,27.78,54,46,41,Kuat,Tengah
g06-026b-s03-04.png,71.21,27.93,43,1,79,Kuat,Bawah
g06-026c-s00-00.png,87.7,34.39,36,36,41,Sedang,Tengah
g06-026c-s01-00.png,88.42,34.67,36,32,29,Sedang,Tengah
g06-026c-s01-01.png,87.98,34.5,40,38,24,Sedang,Tengah
g06-026c-s01-02.png,95.4,37.41,5,29,7,Sedang,Tengah
g06-026c-s02-00.png,90.36,35.44,35,26,49,Sedang,Bawah
g06-026c-s03-00.png,88.82,34.83,30,38,44,Sedang,Tengah
g06-026c-s03-01.png,89.49,35.09,43,30,43,Sedang,Tengah
g06-026c-s03-02.png,89.93,35.27,32,32,57,Sedang,Bawah
g06-026d-s00-00.png,76.73,30.09,37,36,40,Sedang,Tengah
g06-026d-s01-00.png,77.81,30.51,49,30,57,Sedang,Bawah
g06-026d-s01-01.png,76.77,30.11,53,39,51,Sedang,Tengah
g06-026d-s01-02.png,81.38,31.91,14,3,28,Sedang,Bawah
g06-026d-s02-00.png,75.97,29.79,59,35,39,Kuat,Atas
g06-026d-s03-00.png,75.47,29.6,50,35,63,Kuat,Bawah
g06-026d-s03-01.png,77.11,30.24,51,31,59,Sedang,Bawah
g06-026d-s03-02.png,77,30.2,38,31,46,Sedang,Tengah
g06-026e-s00-00.png,63.62,24.95,45,32,38,Kuat,Tengah
g06-026e-s01-00.png,62.19,24.39,37,29,21,Kuat,Atas
g06-026e-s01-01.png,60.86,23.87,29,31,27,Kuat,Tengah
g06-026e-s02-00.png,60.95,23.9,34,30,43,Kuat,Tengah
g06-026e-s03-00.png,62.1,24.35,31,26,2,Kuat,Atas
g06-026e-s03-01.png,60.27,23.64,27,32,36,Kuat,Tengah
g06-026e-s03-02.png,60.49,23.72,32,28,42,Kuat,Tengah
g06-026e-s03-03.png,61.66,24.18,32,29,41,Kuat,Tengah
g06-026f-s00-00.png,119.85,47,13,50,24,Ringan,Tengah
g06-026f-s01-00.png,119.11,46.71,39,27,17,Ringan,Atas
g06-026f-s01-01.png,122.42,48.01,36,33,16,Ringan,Atas
g06-026f-s02-00.png,119.39,46.82,3,67,2,Ringan,Tengah
g06-026f-s02-01.png,121.52,47.65,39,31,26,Ringan,Tengah
g06-026f-s03-00.png,120.74,47.35,41,26,23,Ringan,Atas
g06-026f-s03-01.png,121.69,47.72,46,29,28,Ringan,Atas
g06-026f-s03-02.png,121.3,47.57,37,30,32,Ringan,Tengah
g06-026g-s00-00.png,86.55,33.94,31,32,27,Sedang,Tengah
g06-026g-s01-00.png,88.71,34.79,41,31,22,Sedang,Atas
g06-026g-s01-01.png,93.7,36.75,36,38,16,Sedang,Tengah
g06-026g-s02-00.png,92.17,36.15,6,51,2,Sedang,Tengah
g06-026g-s02-01.png,90.87,35.64,33,33,20,Sedang,Tengah
g06-026g-s03-00.png,92.62,36.32,41,31,29,Sedang,Tengah
g06-026g-s03-01.png,92.32,36.2,24,42,27,Sedang,Tengah
g06-026g-s03-02.png,93.38,36.62,36,39,27,Sedang,Tengah
g06-026h-s00-00.png,98.96,38.81,28,40,40,Sedang,Tengah
g06-026h-s01-00.png,102.72,40.28,42,0,53,Ringan,Atas
g06-026h-s01-01.png,96.67,37.91,38,28,29,Sedang,Tengah
g06-026h-s01-02.png,99.28,38.93,30,31,4,Sedang,Atas
g06-026h-s02-00.png,98.8,38.75,35,30,38,Sedang,Tengah
g06-026h-s03-00.png,99.85,39.16,41,34,45,Sedang,Tengah
g06-026h-s03-01.png,103.68,40.66,37,28,34,Ringan,Tengah
g06-026h-s03-02.png,97.55,38.25,33,33,50,Sedang,Bawah
g06-026i-s00-00.png,67.5,26.47,34,25,26,Kuat,Tengah
g06-026i-s01-00.png,68.56,26.89,35,24,27,Kuat,Tengah
g06-026i-s01-01.png,69.29,27.17,31,24,30,Kuat,Tengah
g06-026i-s01-02.png,67.45,26.45,23,25,5,Kuat,Atas
g06-026i-s02-00.png,67.5,26.47,31,25,42,Kuat,Bawah
g06-026i-s03-00.png,69.48,27.25,21,34,47,Kuat,Bawah
g06-026i-s03-01.png,68.49,26.86,30,23,35,Kuat,Tengah
g06-026i-s03-02.png,67.72,26.56,31,25,40,Kuat,Bawah
g06-026j-s00-00.png,85.45,33.51,29,46,55,Sedang,Bawah
g06-026j-s01-00.png,84.85,33.27,33,44,59,Sedang,Bawah
g06-026j-s01-01.png,86.84,34.05,31,48,65,Sedang,Bawah
g06-026j-s01-02.png,84.33,33.07,26,65,16,Sedang,Tengah
g06-026j-s02-00.png,85.2,33.41,37,0,43,Sedang,Atas
g06-026j-s02-01.png,86.83,34.05,113,49,83,Sedang,Atas
g06-026j-s03-00.png,85.56,33.55,38,51,13,Sedang,Tengah
g06-026j-s03-01.png,84.75,33.24,23,54,60,Sedang,Bawah
g06-026j-s03-02.png,85.72,33.62,34,44,75,Sedang,Bawah
g06-026j-s03-03.png,85.78,33.64,37,0,127,Sedang,Bawah
g06-026k-s00-00.png,78.4,30.75,49,30,36,Sedang,Atas
g06-026k-s01-00.png,78.9,30.94,39,31,33,Sedang,Tengah
g06-026k-s01-01.png,77.31,30.32,35,36,26,Sedang,Tengah
g06-026k-s01-02.png,76.45,29.98,31,36,5,Kuat,Atas
g06-026k-s02-00.png,77.58,30.42,32,35,7,Sedang,Atas
g06-026k-s02-01.png,78.01,30.59,19,58,21,Sedang,Tengah
g06-026k-s03-00.png,82.42,32.32,38,33,26,Sedang,Tengah
g06-026k-s03-01.png,83.6,32.78,54,32,29,Sedang,Atas
g06-026k-s03-02.png,79.94,31.35,42,35,30,Sedang,Tengah
g06-026k-s03-03.png,81.89,32.11,40,33,33,Sedang,Tengah
g06-026l-s00-00.png,108.34,42.49,36,24,39,Ringan,Tengah
g06-026l-s01-00.png,109.19,42.82,34,26,36,Ringan,Tengah
g06-026l-s01-01.png,110.13,43.19,37,28,34,Ringan,Tengah
g06-026l-s01-02.png,110,43.14,4,27,3,Ringan,Tengah
g06-026l-s02-00.png,110.66,43.4,34,25,34,Ringan,Tengah
g06-026l-s03-00.png,109.97,43.13,32,34,66,Ringan,Bawah
g06-026l-s03-01.png,111.75,43.82,35,25,49,Ringan,Bawah
g06-026l-s03-02.png,110.8,43.45,44,26,44,Ringan,Tengah
g06-026m-s00-00.png,76.12,29.85,56,27,32,Kuat,Atas
g06-026m-s01-00.png,75.72,29.69,45,22,38,Kuat,Atas
g06-026m-s01-01.png,76.61,30.04,39,28,27,Sedang,Atas
g06-026m-s01-02.png,77.56,30.42,45,31,5,Sedang,Atas
g06-026m-s02-00.png,73.94,29,35,29,9,Kuat,Atas
g06-026m-s02-01.png,76.08,29.84,58,28,37,Kuat,Atas
g06-026m-s03-00.png,74.22,29.11,57,25,45,Kuat,Atas
g06-026m-s03-01.png,75.35,29.55,30,4,86,Kuat,Bawah
g06-026m-s03-02.png,73.14,28.68,43,24,48,Kuat,Bawah
g06-026m-s03-03.png,73.67,28.89,40,30,36,Kuat,Tengah
g06-026n-s00-00.png,113.24,44.41,50,47,42,Ringan,Tengah
g06-026n-s01-00.png,112.7,44.2,42,40,30,Ringan,Tengah
g06-026n-s01-01.png,111.74,43.82,37,42,38,Ringan,Tengah
g06-026n-s01-02.png,108.85,42.69,36,48,14,Ringan,Tengah
g06-026n-s02-00.png,110.7,43.41,47,43,59,Ringan,Tengah
g06-026n-s03-00.png,112.49,44.11,38,46,59,Ringan,Bawah
g06-026n-s03-01.png,108.59,42.58,37,0,89,Ringan,Bawah
g06-026n-s03-02.png,113.54,44.53,43,45,45,Ringan,Tengah
g06-026n-s03-03.png,113.17,44.38,43,47,58,Ringan,Tengah
g06-026o-s00-00.png,120.1,47.1,49,42,51,Ringan,Tengah
g06-026o-s01-00.png,122.2,47.92,46,34,45,Ringan,Tengah
g06-026o-s01-01.png,127.76,50.1,66,34,41,Ringan,Atas
g06-026o-s01-02.png,128.5,50.39,44,40,8,Ringan,Atas
g06-026o-s02-00.png,127.3,49.92,44,47,60,Ringan,Tengah
g06-026o-s03-00.png,126.78,49.72,43,43,63,Ringan,Bawah
g06-026o-s03-01.png,124.77,48.93,43,54,51,Ringan,Tengah
g06-026o-s03-02.png,124.94,49,53,32,69,Ringan,Bawah
g06-026o-s03-03.png,128.42,50.36,54,30,67,Ringan,Bawah
g06-026p-s00-00.png,123.15,48.29,24,43,34,Ringan,Tengah
g06-026p-s01-00.png,130.92,51.34,23,45,35,Ringan,Tengah
g06-026p-s01-01.png,131.83,51.7,20,47,37,Ringan,Tengah
g06-026p-s01-02.png,134.68,52.82,20,44,10,Ringan,Tengah
g06-026p-s02-00.png,123.87,48.58,28,50,32,Ringan,Tengah
g06-026p-s03-00.png,128.26,50.3,22,47,40,Ringan,Tengah
g06-026p-s03-01.png,126.66,49.67,31,48,51,Ringan,Tengah
g06-026p-s03-02.png,129.45,50.76,23,48,40,Ringan,Tengah
g06-026r-s00-00.png,82.65,32.41,23,33,31,Sedang,Tengah
g06-026r-s01-00.png,83.3,32.67,20,29,32,Sedang,Tengah
g06-026r-s01-01.png,82.85,32.49,20,28,32,Sedang,Tengah
g06-026r-s01-02.png,88.93,34.87,5,0,35,Sedang,Bawah
g06-026r-s02-00.png,84.26,33.04,30,27,41,Sedang,Bawah
g06-026r-s03-00.png,79.07,31.01,10,41,4,Sedang,Tengah
g06-026r-s03-01.png,81.42,31.93,23,31,46,Sedang,Bawah
g06-026r-s03-02.png,83.44,32.72,19,32,58,Sedang,Bawah
g06-026r-s03-03.png,83.01,32.55,16,29,46,Sedang,Bawah
g06-031a-s00-00.png,107.4,42.12,45,33,63,Ringan,Bawah
g06-031a-s01-00.png,107.71,42.24,13,49,3,Ringan,Tengah
g06-031a-s02-00.png,106.22,41.65,38,0,50,Ringan,Atas
g06-031a-s03-00.png,106.88,41.91,29,28,68,Ringan,Bawah
g06-031a-s03-01.png,106.14,41.62,34,28,65,Ringan,Bawah
g06-031a-s04-00.png,105.78,41.48,30,28,66,Ringan,Bawah
g06-031a-s04-01.png,105.79,41.49,35,1,61,Ringan,Bawah
g06-031a-s04-02.png,106.35,41.71,30,32,72,Ringan,Bawah
g06-031a-s04-03.png,104.53,40.99,34,27,59,Ringan,Bawah
g06-031a-s04-04.png,104.24,40.88,38,0,68,Ringan,Bawah
g06-031a-s04-05.png,100.03,39.23,34,32,68,Sedang,Bawah
g06-031a-s04-06.png,104.42,40.95,35,28,51,Ringan,Bawah
g06-031b-s00-00.png,72.34,28.37,53,50,58,Kuat,Tengah
g06-031b-s01-00.png,67.48,26.46,51,3,56,Kuat,Atas
g06-031b-s02-00.png,71.68,28.11,58,42,21,Kuat,Atas
g06-031b-s03-00.png,71.75,28.14,34,47,23,Kuat,Tengah
g06-031b-s03-01.png,69.02,27.07,36,50,33,Kuat,Tengah
g06-031b-s03-02.png,72.26,28.34,46,0,68,Kuat,Bawah
g06-031b-s04-00.png,69.6,27.29,42,2,80,Kuat,Bawah
g06-031b-s04-01.png,67.92,26.64,50,46,37,Kuat,Tengah
g06-031b-s04-02.png,67.12,26.32,36,50,32,Kuat,Tengah
g06-031b-s04-03.png,68.9,27.02,43,2,90,Kuat,Bawah
g06-031b-s04-04.png,66.95,26.25,37,41,50,Kuat,Tengah
g06-031b-s04-05.png,68.64,26.92,32,60,16,Kuat,Tengah
g06-031b-s04-06.png,69.08,27.09,46,66,38,Kuat,Tengah
g06-031b-s04-07.png,64.81,25.42,43,41,53,Kuat,Tengah
g06-031c-s00-00.png,86.53,33.93,16,57,39,Sedang,Tengah
g06-031c-s01-00.png,87.96,34.49,30,35,3,Sedang,Atas
g06-031c-s02-00.png,91.17,35.75,29,26,41,Sedang,Bawah
g06-031c-s03-00.png,90.37,35.44,30,28,45,Sedang,Bawah
g06-031c-s03-01.png,88.52,34.71,39,23,49,Sedang,Bawah
g06-031c-s04-00.png,89.69,35.17,29,20,45,Sedang,Bawah
g06-031c-s04-01.png,89.77,35.2,38,26,34,Sedang,Tengah
g06-031c-s04-02.png,91.05,35.71,32,27,49,Sedang,Bawah
g06-031c-s04-03.png,89.4,35.06,35,26,30,Sedang,Tengah
g06-031c-s04-04.png,89.64,35.15,35,24,15,Sedang,Atas
g06-031c-s04-05.png,88.04,34.53,31,27,47,Sedang,Bawah
g06-031d-s00-00.png,78.75,30.88,65,0,105,Sedang,Bawah
g06-031d-s01-00.png,78.98,30.97,16,25,45,Sedang,Bawah
g06-031d-s02-00.png,75.07,29.44,44,25,5,Kuat,Atas
g06-031d-s02-01.png,77.17,30.26,56,26,48,Sedang,Atas
g06-031d-s03-00.png,76.4,29.96,47,34,43,Kuat,Tengah
g06-031d-s03-01.png,75.26,29.51,51,31,43,Kuat,Tengah
g06-031d-s04-00.png,75.66,29.67,45,28,35,Kuat,Atas
g06-031d-s04-01.png,74.1,29.06,52,28,43,Kuat,Atas
g06-031d-s04-02.png,73.37,28.77,57,28,44,Kuat,Atas
g06-031d-s04-03.png,73.36,28.77,47,32,33,Kuat,Atas
g06-031d-s04-04.png,74.49,29.21,54,31,38,Kuat,Atas
g06-031d-s04-05.png,74.08,29.05,53,28,46,Kuat,Atas
g06-031e-s00-00.png,61.84,24.25,47,31,43,Kuat,Tengah
g06-031e-s01-00.png,61.56,24.14,32,0,31,Kuat,Atas
g06-031e-s02-00.png,64.38,25.25,26,32,41,Kuat,Bawah
g06-031e-s02-01.png,62.24,24.41,35,26,6,Kuat,Atas
g06-031e-s03-00.png,60.86,23.87,31,31,47,Kuat,Bawah
g06-031e-s03-01.png,60.27,23.64,35,26,41,Kuat,Tengah
g06-031e-s04-00.png,61.07,23.95,30,28,30,Kuat,Tengah
g06-031e-s04-01.png,60.25,23.63,33,29,29,Kuat,Tengah
g06-031e-s04-02.png,61.64,24.17,33,30,45,Kuat,Bawah
g06-031e-s04-03.png,59.45,23.31,45,28,32,Kuat,Atas
g06-031e-s04-04.png,58.79,23.05,37,31,43,Kuat,Tengah
g06-031f-s00-00.png,121.84,47.78,60,29,20,Ringan,Atas
g06-031f-s01-00.png,119.1,46.71,10,54,4,Ringan,Tengah
g06-031f-s02-00.png,121.08,47.48,39,23,6,Ringan,Atas
g06-031f-s03-00.png,123.13,48.29,43,28,29,Ringan,Atas
g06-031f-s04-00.png,125.14,49.07,34,26,28,Ringan,Tengah
g06-031f-s04-01.png,120.69,47.33,49,32,16,Ringan,Atas
g06-031f-s04-02.png,118.99,46.66,46,28,29,Ringan,Atas
g06-031f-s04-03.png,116.76,45.79,45,25,22,Ringan,Atas
g06-031f-s04-04.png,123.06,48.26,41,29,27,Ringan,Atas
g06-031g-s00-00.png,83.81,32.87,42,40,33,Sedang,Tengah
g06-031g-s01-00.png,81.66,32.02,16,43,3,Sedang,Tengah
g06-031g-s02-00.png,82.44,32.33,6,50,2,Sedang,Tengah
g06-031g-s02-01.png,80.54,31.58,31,36,14,Sedang,Tengah
g06-031g-s03-00.png,82.6,32.39,42,35,38,Sedang,Tengah
g06-031g-s03-01.png,81.93,32.13,29,42,25,Sedang,Tengah
g06-031g-s04-00.png,82.46,32.34,37,35,20,Sedang,Tengah
g06-031g-s04-01.png,86.18,33.8,38,35,27,Sedang,Tengah
g06-031g-s04-02.png,81.88,32.11,30,43,21,Sedang,Tengah
g06-031g-s04-03.png,80.34,31.51,31,36,15,Sedang,Tengah
g06-031g-s04-04.png,82.05,32.18,38,41,34,Sedang,Tengah
g06-031h-s00-00.png,100.18,39.29,44,40,38,Sedang,Tengah
g06-031h-s01-00.png,98.63,38.68,33,21,35,Sedang,Tengah
g06-031h-s02-00.png,105.08,41.21,39,28,1,Ringan,Atas
g06-031h-s02-01.png,101.32,39.73,39,38,29,Sedang,Tengah
g06-031h-s03-00.png,100.69,39.49,31,38,48,Sedang,Tengah
g06-031h-s03-01.png,96.4,37.8,40,36,42,Sedang,Tengah
g06-031h-s04-00.png,99.71,39.1,39,33,46,Sedang,Tengah
g06-031h-s04-01.png,103.62,40.64,38,37,26,Ringan,Tengah
g06-031h-s04-02.png,102.99,40.39,33,33,36,Ringan,Tengah
g06-031h-s04-03.png,99.67,39.09,29,39,29,Sedang,Tengah
g06-031h-s04-04.png,98.51,38.63,29,31,35,Sedang,Tengah
g06-031h-s04-05.png,102.24,40.09,29,34,30,Ringan,Tengah
g06-031h-s04-06.png,103.36,40.53,25,32,24,Ringan,Tengah
g06-031i-s00-00.png,68.9,27.02,33,26,45,Kuat,Bawah
g06-031i-s01-00.png,67.83,26.6,10,3,59,Kuat,Bawah
g06-031i-s02-00.png,69.39,27.21,14,7,41,Kuat,Bawah
g06-031i-s02-01.png,69.47,27.24,8,48,7,Kuat,Tengah
g06-031i-s03-00.png,67.74,26.56,26,26,34,Kuat,Tengah
g06-031i-s03-01.png,65.22,25.58,37,19,38,Kuat,Tengah
g06-031i-s04-00.png,68.23,26.76,34,23,32,Kuat,Tengah
g06-031i-s04-01.png,68.54,26.88,24,25,27,Kuat,Tengah
g06-031i-s04-02.png,68.94,27.04,35,23,42,Kuat,Bawah
g06-031i-s04-03.png,68.84,27,31,25,28,Kuat,Tengah
g06-031i-s04-04.png,66.81,26.2,33,25,39,Kuat,Tengah
g06-031j-s00-00.png,86.92,34.09,48,44,69,Sedang,Bawah
g06-031j-s01-00.png,83.46,32.73,53,42,9,Sedang,Atas
g06-031j-s02-00.png,84.25,33.04,17,44,12,Sedang,Tengah
g06-031j-s02-01.png,88.49,34.7,44,43,18,Sedang,Atas
g06-031j-s03-00.png,88.03,34.52,36,43,48,Sedang,Tengah
g06-031j-s03-01.png,83.33,32.68,50,41,49,Sedang,Tengah
g06-031j-s04-00.png,81.85,32.1,38,0,89,Sedang,Bawah
g06-031j-s04-01.png,84.36,33.08,42,49,44,Sedang,Tengah
g06-031j-s04-02.png,88.85,34.84,36,47,73,Sedang,Bawah
g06-031j-s04-03.png,84.82,33.26,36,50,76,Sedang,Bawah
g06-031j-s04-04.png,83,32.55,44,38,61,Sedang,Bawah
g06-031j-s04-05.png,83.16,32.61,25,60,6,Sedang,Tengah
g06-031j-s04-06.png,84.61,33.18,108,50,40,Sedang,Atas
g06-031j-s04-07.png,81.32,31.89,31,49,62,Sedang,Bawah
g06-031k-s00-00.png,77.04,30.21,48,33,30,Sedang,Atas
g06-031k-s01-00.png,79.98,31.36,17,58,1,Sedang,Tengah
g06-031k-s02-00.png,81.98,32.15,13,48,4,Sedang,Tengah
g06-031k-s02-01.png,77.16,30.26,51,28,26,Sedang,Atas
g06-031k-s03-00.png,77.96,30.57,54,33,33,Sedang,Atas
g06-031k-s03-01.png,76.86,30.14,46,34,24,Sedang,Atas
g06-031k-s04-00.png,77.17,30.26,48,31,27,Sedang,Atas
g06-031k-s04-01.png,77.43,30.36,39,37,17,Sedang,Atas
g06-031k-s04-02.png,76.64,30.05,48,41,37,Sedang,Tengah
g06-031k-s04-03.png,73.72,28.91,39,34,37,Kuat,Tengah
g06-031k-s04-04.png,74.13,29.07,42,36,24,Kuat,Tengah
g06-031k-s04-05.png,73.33,28.76,51,34,31,Kuat,Atas
g06-031k-s04-06.png,75.32,29.54,30,32,36,Kuat,Tengah
g06-031l-s00-00.png,108.84,42.68,46,28,46,Ringan,Tengah
g06-031l-s01-00.png,108.61,42.59,7,49,13,Ringan,Tengah
g06-031l-s02-00.png,112.18,43.99,10,0,57,Ringan,Bawah
g06-031l-s02-01.png,108.11,42.4,37,17,25,Ringan,Atas
g06-031l-s03-00.png,110.51,43.34,32,25,39,Ringan,Tengah
g06-031l-s03-01.png,109.59,42.98,37,18,43,Ringan,Bawah
g06-031l-s04-00.png,106.63,41.82,35,24,37,Ringan,Tengah
g06-031l-s04-01.png,104.86,41.12,47,23,37,Ringan,Atas
g06-031l-s04-02.png,107.44,42.13,28,29,41,Ringan,Bawah
g06-031l-s04-03.png,108.69,42.62,28,27,30,Ringan,Tengah
g06-031l-s04-04.png,108.39,42.51,36,24,35,Ringan,Tengah
g06-031m-s00-00.png,79.22,31.07,55,25,32,Sedang,Atas
g06-031m-s01-00.png,77.17,30.26,34,41,4,Sedang,Atas
g06-031m-s02-00.png,68.08,26.7,16,60,5,Kuat,Tengah
g06-031m-s02-01.png,77.19,30.27,47,22,17,Sedang,Atas
g06-031m-s03-00.png,79.31,31.1,41,25,44,Sedang,Tengah
g06-031m-s03-01.png,77.86,30.53,53,23,45,Sedang,Atas
g06-031m-s04-00.png,79.64,31.23,44,0,55,Sedang,Atas
g06-031m-s04-01.png,76.23,29.89,41,27,33,Kuat,Tengah
g06-031m-s04-02.png,80.28,31.48,40,29,54,Sedang,Bawah
g06-031m-s04-03.png,76.5,30,45,30,51,Sedang,Tengah
g06-031m-s04-04.png,77.02,30.2,54,27,29,Sedang,Atas
g06-031m-s04-05.png,75.16,29.47,48,25,31,Kuat,Atas
g06-031m-s04-06.png,77.52,30.4,58,24,48,Sedang,Atas
g06-031n-s00-00.png,118.27,46.38,35,64,42,Ringan,Tengah
g06-031n-s01-00.png,116.19,45.56,9,0,78,Ringan,Bawah
g06-031n-s01-01.png,110.28,43.25,35,46,10,Ringan,Tengah
g06-031n-s02-00.png,112.88,44.27,42,41,20,Ringan,Tengah
g06-031n-s03-00.png,111.97,43.91,41,1,90,Ringan,Bawah
g06-031n-s03-01.png,113.22,44.4,46,1,81,Ringan,Bawah
g06-031n-s03-02.png,119.23,46.76,44,37,64,Ringan,Bawah
g06-031n-s04-00.png,117.84,46.21,44,37,44,Ringan,Tengah
g06-031n-s04-01.png,112.35,44.06,21,62,18,Ringan,Tengah
g06-031n-s04-02.png,104.28,40.89,38,46,35,Ringan,Tengah
g06-031n-s04-03.png,113.29,44.43,42,47,63,Ringan,Bawah
g06-031n-s04-04.png,113.1,44.35,48,47,59,Ringan,Tengah
g06-031n-s04-05.png,114.96,45.08,41,42,24,Ringan,Tengah
g06-031n-s04-06.png,115.33,45.23,39,44,28,Ringan,Tengah
g06-031n-s04-07.png,116.69,45.76,34,39,60,Ringan,Bawah
g06-031o-s00-00.png,119.4,46.82,60,39,75,Ringan,Bawah
g06-031o-s01-00.png,124.38,48.78,1,0,59,Ringan,Bawah
g06-031o-s01-01.png,128.62,50.44,22,3,63,Ringan,Bawah
g06-031o-s02-00.png,123.94,48.6,45,30,22,Ringan,Atas
g06-031o-s03-00.png,127.59,50.04,49,26,73,Ringan,Bawah
g06-031o-s03-01.png,127.64,50.05,43,39,68,Ringan,Bawah
g06-031o-s03-02.png,128.78,50.5,56,35,75,Ringan,Bawah
g06-031o-s04-00.png,130.24,51.07,39,30,74,Ringan,Bawah
g06-031o-s04-01.png,129.08,50.62,39,2,81,Ringan,Bawah
g06-031o-s04-02.png,128.15,50.25,42,37,40,Ringan,Tengah
g06-031o-s04-03.png,122.93,48.21,33,41,69,Ringan,Bawah
g06-031o-s04-04.png,125.53,49.23,52,36,57,Ringan,Tengah
g06-031o-s04-05.png,128.85,50.53,42,30,37,Ringan,Tengah
g06-031o-s04-06.png,125.81,49.34,52,35,33,Ringan,Atas
g06-031o-s04-07.png,123.67,48.5,52,32,81,Ringan,Bawah
g06-031p-s00-00.png,125.14,49.07,29,42,39,Ringan,Tengah
g06-031p-s01-00.png,128.39,50.35,25,38,7,Ringan,Tengah
g06-031p-s02-00.png,124.62,48.87,18,40,19,Ringan,Tengah
g06-031p-s02-01.png,121.53,47.66,18,44,4,Ringan,Tengah
g06-031p-s03-00.png,128.01,50.2,27,44,36,Ringan,Tengah
g06-031p-s03-01.png,130.38,51.13,28,46,34,Ringan,Tengah
g06-031p-s04-00.png,126.63,49.66,26,43,33,Ringan,Tengah
g06-031p-s04-01.png,127.9,50.16,22,46,42,Ringan,Tengah
g06-031p-s04-02.png,127.71,50.08,25,45,35,Ringan,Tengah
g06-031p-s04-03.png,128.56,50.42,26,50,42,Ringan,Tengah
g06-031p-s04-04.png,128.7,50.47,24,46,21,Ringan,Tengah
g06-031p-s04-05.png,130.63,51.23,23,51,40,Ringan,Tengah
g06-031r-s00-00.png,82.81,32.47,29,3,83,Sedang,Bawah
g06-031r-s01-00.png,78.73,30.87,17,40,7,Sedang,Tengah
g06-031r-s02-00.png,74.49,29.21,20,29,4,Kuat,Tengah
g06-031r-s02-01.png,80.36,31.51,28,27,22,Sedang,Tengah
g06-031r-s03-00.png,83.08,32.58,16,40,34,Sedang,Tengah
g06-031r-s03-01.png,82.02,32.16,28,29,28,Sedang,Tengah
g06-031r-s04-00.png,87.63,34.36,28,28,19,Sedang,Tengah
g06-031r-s04-01.png,85.07,33.36,19,29,32,Sedang,Tengah
g06-031r-s04-02.png,83.85,32.88,21,28,36,Sedang,Bawah
g06-031r-s04-03.png,85.57,33.56,24,28,27,Sedang,Tengah
g06-031r-s04-04.png,85.1,33.37,20,34,23,Sedang,Tengah
g06-031r-s04-05.png,82.26,32.26,21,28,36,Sedang,Bawah
g06-037b-s00-00.png,69.43,27.23,45,0,83,Kuat,Bawah
g06-037b-s00-01.png,70.42,27.62,46,41,58,Kuat,Tengah
g06-037b-s01-00.png,68.39,26.82,54,45,26,Kuat,Atas
g06-037b-s01-01.png,69.92,27.42,42,57,47,Kuat,Tengah
g06-037b-s02-00.png,68.53,26.87,49,48,39,Kuat,Tengah
g06-037b-s02-01 (1).png,68.3,26.78,55,45,40,Kuat,Tengah
g06-037b-s02-01.png,68.3,26.78,55,45,40,Kuat,Tengah
g06-037b-s02-02.png,69.21,27.14,43,43,25,Kuat,Tengah
g06-037b-s02-03.png,69.64,27.31,47,40,44,Kuat,Tengah
g06-037b-s03-00.png,62.52,24.52,29,35,12,Kuat,Tengah
g06-037b-s03-01.png,66.76,26.18,47,45,23,Kuat,Tengah
g06-037b-s03-02.png,65.74,25.78,62,49,31,Kuat,Atas
g06-037c-s00-00.png,89.97,35.28,29,27,46,Sedang,Bawah
g06-037c-s00-01.png,89.13,34.95,34,26,47,Sedang,Bawah
g06-037c-s01-00.png,88.62,34.75,30,27,18,Sedang,Tengah
g06-037c-s01-01.png,86.67,33.99,17,37,21,Sedang,Tengah
g06-037c-s01-02.png,88.09,34.55,33,28,44,Sedang,Bawah
g06-037c-s02-00.png,89.94,35.27,34,24,37,Sedang,Tengah
g06-037c-s02-01.png,89.85,35.24,41,27,48,Sedang,Bawah
g06-037c-s02-02.png,89.3,35.02,39,26,50,Sedang,Bawah
g06-037c-s03-00.png,88.69,34.78,48,24,17,Sedang,Atas
g06-037c-s03-01.png,89.59,35.13,29,24,54,Sedang,Bawah
g06-037c-s03-02.png,87.61,34.36,46,26,58,Sedang,Bawah
g06-037c-s03-03.png,83.98,32.93,46,27,44,Sedang,Tengah
g06-037d-s00-00.png,81.41,31.93,49,34,54,Sedang,Tengah
g06-037d-s00-01.png,83.65,32.8,43,33,44,Sedang,Tengah
g06-037d-s01-00.png,83.74,32.84,40,30,24,Sedang,Atas
g06-037d-s01-01.png,77.9,30.55,51,35,49,Sedang,Tengah
g06-037d-s02-00.png,77.94,30.56,56,32,37,Sedang,Atas
g06-037d-s02-01.png,77.38,30.35,47,30,60,Sedang,Bawah
g06-037d-s02-02.png,77.23,30.29,51,35,50,Sedang,Tengah
g06-037d-s02-03.png,76.15,29.86,43,24,36,Kuat,Atas
g06-037d-s03-00.png,75.59,29.64,51,32,42,Kuat,Tengah
